Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:15:51.926000,HAM,44,0 days 00:01:22.646000,53.0,2.0,,,0 days 00:00:29.015000,0 days 00:00:32.108000,0 days 00:00:21.523000,0 days 02:14:58.290000,0 days 02:15:30.398000,0 days 02:15:51.921000,288.0,280.0,244.0,325.0,False,HARD,24.0,True,Mercedes,0 days 02:14:29.280000,2022-10-30 21:15:29.291,1,2.0,False,,False,True
0 days 02:17:14.832000,HAM,44,0 days 00:01:22.906000,54.0,2.0,,,0 days 00:00:29.050000,0 days 00:00:32.359000,0 days 00:00:21.497000,0 days 02:16:20.971000,0 days 02:16:53.330000,0 days 02:17:14.827000,282.0,281.0,246.0,327.0,False,HARD,25.0,True,Mercedes,0 days 02:15:51.926000,2022-10-30 21:16:51.937,1,2.0,False,,False,True
0 days 02:18:37.796000,HAM,44,0 days 00:01:22.964000,55.0,2.0,,,0 days 00:00:29.107000,0 days 00:00:32.367000,0 days 00:00:21.490000,0 days 02:17:43.934000,0 days 02:18:16.301000,0 days 02:18:37.791000,287.0,280.0,245.0,328.0,False,HARD,26.0,True,Mercedes,0 days 02:17:14.832000,2022-10-30 21:18:14.843,1,2.0,False,,False,True
0 days 02:20:00.770000,HAM,44,0 days 00:01:22.974000,56.0,2.0,,,0 days 00:00:29.128000,0 days 00:00:32.346000,0 days 00:00:21.500000,0 days 02:19:06.919000,0 days 02:19:39.265000,0 days 02:20:00.765000,291.0,281.0,246.0,326.0,False,HARD,27.0,True,Mercedes,0 days 02:18:37.796000,2022-10-30 21:19:37.807,1,2.0,False,,False,True
0 days 02:21:23.238000,HAM,44,0 days 00:01:22.468000,57.0,2.0,,,0 days 00:00:28.911000,0 days 00:00:32.050000,0 days 00:00:21.507000,0 days 02:20:29.676000,0 days 02:21:01.726000,0 days 02:21:23.233000,288.0,281.0,246.0,327.0,False,HARD,28.0,True,Mercedes,0 days 02:20:00.770000,2022-10-30 21:21:00.781,1,2.0,False,,False,True
0 days 02:22:45.818000,HAM,44,0 days 00:01:22.580000,58.0,2.0,,,0 days 00:00:28.968000,0 days 00:00:32.122000,0 days 00:00:21.490000,0 days 02:21:52.201000,0 days 02:22:24.323000,0 days 02:22:45.813000,,281.0,246.0,325.0,False,HARD,29.0,True,Mercedes,0 days 02:21:23.238000,2022-10-30 21:22:23.249,1,2.0,False,,False,True
0 days 02:24:08.712000,HAM,44,0 days 00:01:22.894000,59.0,2.0,,,0 days 00:00:29.097000,0 days 00:00:32.291000,0 days 00:00:21.506000,0 days 02:23:14.910000,0 days 02:23:47.201000,0 days 02:24:08.707000,287.0,281.0,246.0,326.0,False,HARD,30.0,True,Mercedes,0 days 02:22:45.818000,2022-10-30 21:23:45.829,1,2.0,False,,False,True
0 days 02:25:31.842000,HAM,44,0 days 00:01:23.130000,60.0,2.0,,,0 days 00:00:29.551000,0 days 00:00:32.121000,0 days 00:00:21.458000,0 days 02:24:38.258000,0 days 02:25:10.379000,0 days 02:25:31.837000,286.0,280.0,245.0,,False,HARD,31.0,True,Mercedes,0 days 02:24:08.712000,2022-10-30 21:25:08.723,1,2.0,False,,False,True
0 days 02:26:54.320000,HAM,44,0 days 00:01:22.478000,61.0,2.0,,,0 days 00:00:29.100000,0 days 00:00:32.038000,0 days 00:00:21.340000,0 days 02:26:00.937000,0 days 02:26:32.975000,0 days 02:26:54.315000,290.0,280.0,246.0,322.0,False,HARD,32.0,True,Mercedes,0 days 02:25:31.842000,2022-10-30 21:26:31.853,1,2.0,False,,False,True
0 days 02:28:16.711000,HAM,44,0 days 00:01:22.391000,62.0,2.0,,,0 days 00:00:29.022000,0 days 00:00:31.795000,0 days 00:00:21.574000,0 days 02:27:23.337000,0 days 02:27:55.132000,0 days 02:28:16.706000,289.0,280.0,245.0,,False,HARD,33.0,True,Mercedes,0 days 02:26:54.320000,2022-10-30 21:27:54.331,1,2.0,False,,False,True
0 days 02:29:39.085000,HAM,44,0 days 00:01:22.374000,63.0,2.0,,,0 days 00:00:29.014000,0 days 00:00:31.928000,0 days 00:00:21.432000,0 days 02:28:45.720000,0 days 02:29:17.648000,0 days 02:29:39.080000,291.0,281.0,246.0,,False,HARD,34.0,True,Mercedes,0 days 02:28:16.711000,2022-10-30 21:29:16.722,1,2.0,False,,False,True
0 days 02:31:01.423000,HAM,44,0 days 00:01:22.338000,64.0,2.0,,,0 days 00:00:29.036000,0 days 00:00:31.918000,0 days 00:00:21.384000,0 days 02:30:08.116000,0 days 02:30:40.034000,0 days 02:31:01.418000,290.0,280.0,246.0,,False,HARD,35.0,True,Mercedes,0 days 02:29:39.085000,2022-10-30 21:30:39.096,1,2.0,False,,False,True
0 days 02:32:33.747000,HAM,44,0 days 00:01:32.324000,65.0,2.0,,,0 days 00:00:29.124000,0 days 00:00:35.686000,0 days 00:00:27.514000,0 days 02:31:30.542000,0 days 02:32:06.228000,0 days 02:32:33.742000,291.0,153.0,144.0,,False,HARD,36.0,True,Mercedes,0 days 02:31:01.423000,2022-10-30 21:32:01.434,126,2.0,False,,False,False
0 days 02:34:04.610000,HAM,44,0 days 00:01:30.863000,66.0,2.0,,,0 days 00:00:37.287000,0 days 00:00:32.068000,0 days 00:00:21.508000,0 days 02:33:11.029000,0 days 02:33:43.097000,0 days 02:34:04.605000,288.0,281.0,247.0,229.0,False,HARD,37.0,True,Mercedes,0 days 02:32:33.747000,2022-10-30 21:33:33.758,671,2.0,False,,False,False
0 days 02:35:27.060000,HAM,44,0 days 00:01:22.450000,67.0,2.0,,,0 days 00:00:29.236000,0 days 00:00:31.903000,0 days 00:00:21.311000,0 days 02:34:33.841000,0 days 02:35:05.744000,0 days 02:35:27.055000,293.0,281.0,247.0,321.0,False,HARD,38.0,True,Mercedes,0 days 02:34:04.610000,2022-10-30 21:35:04.621,1,2.0,False,,False,True
0 days 02:36:49.573000,HAM,44,0 days 00:01:22.513000,68.0,2.0,,,0 days 00:00:29.094000,0 days 00:00:31.927000,0 days 00:00:21.492000,0 days 02:35:56.149000,0 days 02:36:28.076000,0 days 02:36:49.568000,295.0,281.0,246.0,322.0,False,HARD,39.0,True,Mercedes,0 days 02:35:27.060000,2022-10-30 21:36:27.071,1,2.0,False,,False,True
0 days 02:38:12.720000,HAM,44,0 days 00:01:23.147000,69.0,2.0,,,0 days 00:00:29.351000,0 days 00:00:32.207000,0 days 00:00:21.589000,0 days 02:37:18.919000,0 days 02:37:51.126000,0 days 02:38:12.715000,288.0,281.0,246.0,321.0,False,HARD,40.0,True,Mercedes,0 days 02:36:49.573000,2022-10-30 21:37:49.584,1,2.0,False,,False,True
