Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:01:01.956000,VER,1,0 days 00:01:16.269000,25.0,3.0,,,0 days 00:00:19.662000,0 days 00:00:38.884000,0 days 00:00:17.723000,0 days 02:00:05.349000,0 days 02:00:44.233000,0 days 02:01:01.956000,296.0,243.0,299.0,287.0,False,SOFT,26.0,False,Red Bull Racing,0 days 01:59:45.687000,2023-11-05 18:00:45.690,1,1.0,False,,False,True
0 days 02:02:18.391000,VER,1,0 days 00:01:16.435000,26.0,3.0,,,0 days 00:00:19.675000,0 days 00:00:39.003000,0 days 00:00:17.757000,0 days 02:01:21.631000,0 days 02:02:00.634000,0 days 02:02:18.391000,295.0,242.0,299.0,,False,SOFT,27.0,False,Red Bull Racing,0 days 02:01:01.956000,2023-11-05 18:02:01.959,1,1.0,False,,False,True
0 days 02:03:38.655000,VER,1,0 days 00:01:20.264000,27.0,3.0,,0 days 02:03:35.731000,0 days 00:00:19.657000,0 days 00:00:39.037000,0 days 00:00:21.570000,0 days 02:02:38.048000,0 days 02:03:17.085000,0 days 02:03:38.655000,298.0,243.0,,284.0,False,SOFT,28.0,False,Red Bull Racing,0 days 02:02:18.391000,2023-11-05 18:03:18.394,1,1.0,False,,False,False
0 days 02:05:11.456000,VER,1,0 days 00:01:32.801000,28.0,4.0,0 days 02:03:58.809000,,0 days 00:00:36.681000,0 days 00:00:38.792000,0 days 00:00:17.328000,0 days 02:04:15.336000,0 days 02:04:54.128000,0 days 02:05:11.456000,293.0,240.0,297.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:03:38.655000,2023-11-05 18:04:38.658,1,1.0,False,,False,False
0 days 02:06:27.169000,VER,1,0 days 00:01:15.713000,29.0,4.0,,,0 days 00:00:19.586000,0 days 00:00:38.794000,0 days 00:00:17.333000,0 days 02:05:31.042000,0 days 02:06:09.836000,0 days 02:06:27.169000,299.0,240.0,296.0,280.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 02:05:11.456000,2023-11-05 18:06:11.459,1,1.0,False,,False,True
0 days 02:07:42.968000,VER,1,0 days 00:01:15.799000,30.0,4.0,,,0 days 00:00:19.535000,0 days 00:00:38.740000,0 days 00:00:17.524000,0 days 02:06:46.704000,0 days 02:07:25.444000,0 days 02:07:42.968000,,241.0,296.0,281.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:06:27.169000,2023-11-05 18:07:27.172,1,1.0,False,,False,True
0 days 02:08:58.755000,VER,1,0 days 00:01:15.787000,31.0,4.0,,,0 days 00:00:19.535000,0 days 00:00:38.727000,0 days 00:00:17.525000,,0 days 02:08:41.230000,0 days 02:08:58.755000,300.0,240.0,296.0,278.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:07:42.968000,2023-11-05 18:08:42.971,1,1.0,False,,False,True
0 days 02:10:14.194000,VER,1,0 days 00:01:15.439000,32.0,4.0,,,0 days 00:00:19.497000,0 days 00:00:38.517000,0 days 00:00:17.425000,0 days 02:09:18.252000,0 days 02:09:56.769000,0 days 02:10:14.194000,299.0,240.0,298.0,277.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 02:08:58.755000,2023-11-05 18:09:58.758,1,1.0,False,,False,True
0 days 02:11:29.368000,VER,1,0 days 00:01:15.174000,33.0,4.0,,,0 days 00:00:19.581000,0 days 00:00:38.120000,0 days 00:00:17.473000,0 days 02:10:33.775000,0 days 02:11:11.895000,0 days 02:11:29.368000,,240.0,298.0,280.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 02:10:14.194000,2023-11-05 18:11:14.197,1,1.0,False,,False,True
0 days 02:12:44.483000,VER,1,0 days 00:01:15.115000,34.0,4.0,,,0 days 00:00:19.531000,0 days 00:00:38.213000,0 days 00:00:17.371000,0 days 02:11:48.899000,0 days 02:12:27.112000,0 days 02:12:44.483000,,241.0,300.0,281.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 02:11:29.368000,2023-11-05 18:12:29.371,1,1.0,False,,False,True
0 days 02:13:59.640000,VER,1,0 days 00:01:15.157000,35.0,4.0,,,0 days 00:00:19.526000,0 days 00:00:38.270000,0 days 00:00:17.361000,0 days 02:13:04.009000,0 days 02:13:42.279000,0 days 02:13:59.640000,,241.0,300.0,283.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:12:44.483000,2023-11-05 18:13:44.486,1,1.0,False,,False,True
0 days 02:15:14.765000,VER,1,0 days 00:01:15.125000,36.0,4.0,,,0 days 00:00:19.467000,0 days 00:00:38.269000,0 days 00:00:17.389000,0 days 02:14:19.107000,0 days 02:14:57.376000,0 days 02:15:14.765000,301.0,241.0,300.0,285.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:13:59.640000,2023-11-05 18:14:59.643,1,1.0,False,,False,True
0 days 02:16:29.447000,VER,1,0 days 00:01:14.682000,37.0,4.0,,,0 days 00:00:19.387000,0 days 00:00:37.977000,0 days 00:00:17.318000,0 days 02:15:34.152000,0 days 02:16:12.129000,0 days 02:16:29.447000,,244.0,299.0,287.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 02:15:14.765000,2023-11-05 18:16:14.768,1,1.0,False,,False,True
0 days 02:17:44.401000,VER,1,0 days 00:01:14.954000,38.0,4.0,,,0 days 00:00:19.309000,0 days 00:00:38.193000,0 days 00:00:17.452000,0 days 02:16:48.756000,0 days 02:17:26.949000,0 days 02:17:44.401000,296.0,242.0,300.0,284.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:16:29.447000,2023-11-05 18:17:29.450,1,1.0,False,,False,True
0 days 02:18:59.375000,VER,1,0 days 00:01:14.974000,39.0,4.0,,,0 days 00:00:19.293000,0 days 00:00:38.211000,0 days 00:00:17.470000,0 days 02:18:03.694000,0 days 02:18:41.905000,0 days 02:18:59.375000,300.0,245.0,300.0,289.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:17:44.401000,2023-11-05 18:18:44.404,1,1.0,False,,False,True
0 days 02:20:14.593000,VER,1,0 days 00:01:15.218000,40.0,4.0,,,0 days 00:00:19.389000,0 days 00:00:38.459000,0 days 00:00:17.370000,0 days 02:19:18.764000,0 days 02:19:57.223000,0 days 02:20:14.593000,299.0,243.0,300.0,,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:18:59.375000,2023-11-05 18:19:59.378,1,1.0,False,,False,True
0 days 02:21:29.948000,VER,1,0 days 00:01:15.355000,41.0,4.0,,,0 days 00:00:19.440000,0 days 00:00:38.372000,0 days 00:00:17.543000,0 days 02:20:34.033000,0 days 02:21:12.405000,0 days 02:21:29.948000,296.0,243.0,299.0,286.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:20:14.593000,2023-11-05 18:21:14.596,1,1.0,False,,False,True
0 days 02:22:45.150000,VER,1,0 days 00:01:15.202000,42.0,4.0,,,0 days 00:00:19.381000,0 days 00:00:38.269000,0 days 00:00:17.552000,0 days 02:21:49.329000,0 days 02:22:27.598000,0 days 02:22:45.150000,298.0,242.0,301.0,287.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:21:29.948000,2023-11-05 18:22:29.951,1,1.0,False,,False,True
0 days 02:24:00.202000,VER,1,0 days 00:01:15.052000,43.0,4.0,,,0 days 00:00:19.240000,0 days 00:00:38.300000,0 days 00:00:17.512000,0 days 02:23:04.390000,0 days 02:23:42.690000,0 days 02:24:00.202000,,244.0,299.0,290.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:22:45.150000,2023-11-05 18:23:45.153,1,1.0,False,,False,True
0 days 02:25:15.522000,VER,1,0 days 00:01:15.320000,44.0,4.0,,,0 days 00:00:19.385000,0 days 00:00:38.279000,0 days 00:00:17.656000,0 days 02:24:19.587000,0 days 02:24:57.866000,0 days 02:25:15.522000,,243.0,299.0,291.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:24:00.202000,2023-11-05 18:25:00.205,1,1.0,False,,False,True
0 days 02:26:30.993000,VER,1,0 days 00:01:15.471000,45.0,4.0,,,0 days 00:00:19.386000,0 days 00:00:38.417000,0 days 00:00:17.668000,0 days 02:25:34.908000,0 days 02:26:13.325000,0 days 02:26:30.993000,,245.0,301.0,289.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:25:15.522000,2023-11-05 18:26:15.525,1,1.0,False,,False,True
0 days 02:27:46.322000,VER,1,0 days 00:01:15.329000,46.0,4.0,,,0 days 00:00:19.292000,0 days 00:00:38.439000,0 days 00:00:17.598000,0 days 02:26:50.285000,0 days 02:27:28.724000,0 days 02:27:46.322000,299.0,244.0,301.0,290.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:26:30.993000,2023-11-05 18:27:30.996,1,1.0,False,,False,True
0 days 02:29:01.684000,VER,1,0 days 00:01:15.362000,47.0,4.0,,,0 days 00:00:19.295000,0 days 00:00:38.490000,0 days 00:00:17.577000,0 days 02:28:05.617000,0 days 02:28:44.107000,0 days 02:29:01.684000,301.0,244.0,300.0,294.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:27:46.322000,2023-11-05 18:28:46.325,1,1.0,False,,False,True
0 days 02:30:17.208000,VER,1,0 days 00:01:15.524000,48.0,4.0,,,0 days 00:00:19.383000,0 days 00:00:38.593000,0 days 00:00:17.548000,0 days 02:29:21.067000,0 days 02:29:59.660000,0 days 02:30:17.208000,300.0,245.0,299.0,296.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:29:01.684000,2023-11-05 18:30:01.687,1,1.0,False,,False,True
0 days 02:31:32.650000,VER,1,0 days 00:01:15.442000,49.0,4.0,,,0 days 00:00:19.350000,0 days 00:00:38.524000,0 days 00:00:17.568000,0 days 02:30:36.558000,0 days 02:31:15.082000,0 days 02:31:32.650000,,245.0,300.0,297.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:30:17.208000,2023-11-05 18:31:17.211,1,1.0,False,,False,True
0 days 02:32:48.086000,VER,1,0 days 00:01:15.436000,50.0,4.0,,,0 days 00:00:19.309000,0 days 00:00:38.558000,0 days 00:00:17.569000,0 days 02:31:51.959000,0 days 02:32:30.517000,0 days 02:32:48.086000,302.0,246.0,300.0,,False,MEDIUM,23.0,True,Red Bull Racing,0 days 02:31:32.650000,2023-11-05 18:32:32.653,1,1.0,False,,False,True
0 days 02:34:03.526000,VER,1,0 days 00:01:15.440000,51.0,4.0,,,0 days 00:00:19.368000,0 days 00:00:38.559000,0 days 00:00:17.513000,0 days 02:33:07.454000,0 days 02:33:46.013000,0 days 02:34:03.526000,300.0,245.0,301.0,,False,MEDIUM,24.0,True,Red Bull Racing,0 days 02:32:48.086000,2023-11-05 18:33:48.089,1,1.0,False,,False,True
0 days 02:35:18.916000,VER,1,0 days 00:01:15.390000,52.0,4.0,,,0 days 00:00:19.273000,0 days 00:00:38.651000,0 days 00:00:17.466000,0 days 02:34:22.799000,0 days 02:35:01.450000,0 days 02:35:18.916000,301.0,248.0,302.0,300.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 02:34:03.526000,2023-11-05 18:35:03.529,1,1.0,False,,False,True
0 days 02:36:34.222000,VER,1,0 days 00:01:15.306000,53.0,4.0,,,0 days 00:00:19.371000,0 days 00:00:38.476000,0 days 00:00:17.459000,0 days 02:35:38.287000,0 days 02:36:16.763000,0 days 02:36:34.222000,300.0,246.0,302.0,299.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 02:35:18.916000,2023-11-05 18:36:18.919,1,1.0,False,,False,True
0 days 02:37:49.610000,VER,1,0 days 00:01:15.388000,54.0,4.0,,,0 days 00:00:19.436000,0 days 00:00:38.471000,0 days 00:00:17.481000,0 days 02:36:53.658000,0 days 02:37:32.129000,0 days 02:37:49.610000,304.0,248.0,303.0,300.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 02:36:34.222000,2023-11-05 18:37:34.225,1,1.0,False,,False,True
0 days 02:39:05.131000,VER,1,0 days 00:01:15.521000,55.0,4.0,,,0 days 00:00:19.350000,0 days 00:00:38.626000,0 days 00:00:17.545000,0 days 02:38:08.960000,0 days 02:38:47.586000,0 days 02:39:05.131000,302.0,249.0,303.0,302.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 02:37:49.610000,2023-11-05 18:38:49.613,1,1.0,False,,False,True
0 days 02:40:24.440000,VER,1,0 days 00:01:19.309000,56.0,4.0,,0 days 02:40:21.518000,0 days 00:00:19.306000,0 days 00:00:38.725000,0 days 00:00:21.278000,0 days 02:39:24.437000,0 days 02:40:03.162000,0 days 02:40:24.440000,301.0,246.0,,304.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 02:39:05.131000,2023-11-05 18:40:05.134,1,1.0,False,,False,False
0 days 02:41:55.758000,VER,1,0 days 00:01:31.318000,57.0,5.0,0 days 02:40:44.987000,,0 days 00:00:36.587000,0 days 00:00:37.575000,0 days 00:00:17.156000,0 days 02:41:01.027000,0 days 02:41:38.602000,0 days 02:41:55.758000,297.0,244.0,300.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 02:40:24.440000,2023-11-05 18:41:24.443,1,2.0,False,,False,False
0 days 02:43:09.802000,VER,1,0 days 00:01:14.044000,58.0,5.0,,,0 days 00:00:19.086000,0 days 00:00:37.775000,0 days 00:00:17.183000,0 days 02:42:14.844000,0 days 02:42:52.619000,0 days 02:43:09.802000,301.0,241.0,301.0,295.0,True,SOFT,2.0,True,Red Bull Racing,0 days 02:41:55.758000,2023-11-05 18:42:55.761,1,2.0,False,,False,True
0 days 02:44:23.891000,VER,1,0 days 00:01:14.089000,59.0,5.0,,,0 days 00:00:19.095000,0 days 00:00:38.081000,0 days 00:00:16.913000,0 days 02:43:28.897000,0 days 02:44:06.978000,0 days 02:44:23.891000,304.0,246.0,320.0,294.0,False,SOFT,3.0,True,Red Bull Racing,0 days 02:43:09.802000,2023-11-05 18:44:09.805,1,2.0,False,,False,True
0 days 02:45:38.156000,VER,1,0 days 00:01:14.265000,60.0,5.0,,,0 days 00:00:19.068000,0 days 00:00:38.005000,0 days 00:00:17.192000,0 days 02:44:42.959000,0 days 02:45:20.964000,0 days 02:45:38.156000,302.0,247.0,301.0,306.0,False,SOFT,4.0,True,Red Bull Racing,0 days 02:44:23.891000,2023-11-05 18:45:23.894,1,1.0,False,,False,True
0 days 02:46:52.740000,VER,1,0 days 00:01:14.584000,61.0,5.0,,,0 days 00:00:19.203000,0 days 00:00:38.130000,0 days 00:00:17.251000,0 days 02:45:57.359000,0 days 02:46:35.489000,0 days 02:46:52.740000,303.0,243.0,302.0,292.0,False,SOFT,5.0,True,Red Bull Racing,0 days 02:45:38.156000,2023-11-05 18:46:38.159,1,1.0,False,,False,True
0 days 02:48:07.252000,VER,1,0 days 00:01:14.512000,62.0,5.0,,,0 days 00:00:19.251000,0 days 00:00:38.079000,0 days 00:00:17.182000,0 days 02:47:11.991000,0 days 02:47:50.070000,0 days 02:48:07.252000,,247.0,300.0,289.0,False,SOFT,6.0,True,Red Bull Racing,0 days 02:46:52.740000,2023-11-05 18:47:52.743,1,1.0,False,,False,True
0 days 02:49:21.601000,VER,1,0 days 00:01:14.349000,63.0,5.0,,,0 days 00:00:19.143000,0 days 00:00:38.070000,0 days 00:00:17.136000,0 days 02:48:26.395000,0 days 02:49:04.465000,0 days 02:49:21.601000,,245.0,302.0,294.0,False,SOFT,7.0,True,Red Bull Racing,0 days 02:48:07.252000,2023-11-05 18:49:07.255,1,1.0,False,,False,True
0 days 02:50:35.694000,VER,1,0 days 00:01:14.093000,64.0,5.0,,,0 days 00:00:19.010000,0 days 00:00:37.856000,0 days 00:00:17.227000,0 days 02:49:40.611000,0 days 02:50:18.467000,0 days 02:50:35.694000,,245.0,303.0,295.0,False,SOFT,8.0,True,Red Bull Racing,0 days 02:49:21.601000,2023-11-05 18:50:21.604,1,1.0,False,,False,True
0 days 02:51:49.710000,VER,1,0 days 00:01:14.016000,65.0,5.0,,,0 days 00:00:19.059000,0 days 00:00:37.802000,0 days 00:00:17.155000,0 days 02:50:54.753000,0 days 02:51:32.555000,0 days 02:51:49.710000,,245.0,301.0,298.0,True,SOFT,9.0,True,Red Bull Racing,0 days 02:50:35.694000,2023-11-05 18:51:35.697,1,1.0,False,,False,True
0 days 02:53:03.476000,VER,1,0 days 00:01:13.766000,66.0,5.0,,,0 days 00:00:19.057000,0 days 00:00:37.743000,0 days 00:00:16.966000,0 days 02:52:08.767000,0 days 02:52:46.510000,0 days 02:53:03.476000,305.0,248.0,322.0,297.0,True,SOFT,10.0,True,Red Bull Racing,0 days 02:51:49.710000,2023-11-05 18:52:49.713,1,1.0,False,,False,True
0 days 02:54:17.006000,VER,1,0 days 00:01:13.530000,67.0,5.0,,,0 days 00:00:18.922000,0 days 00:00:37.449000,0 days 00:00:17.159000,0 days 02:53:22.398000,0 days 02:53:59.847000,0 days 02:54:17.006000,304.0,249.0,301.0,315.0,True,SOFT,11.0,True,Red Bull Racing,0 days 02:53:03.476000,2023-11-05 18:54:03.479,1,1.0,False,,False,True
0 days 02:55:30.428000,VER,1,0 days 00:01:13.422000,68.0,5.0,,,0 days 00:00:19.013000,0 days 00:00:37.350000,0 days 00:00:17.059000,0 days 02:54:36.019000,0 days 02:55:13.369000,0 days 02:55:30.428000,305.0,250.0,302.0,302.0,True,SOFT,12.0,True,Red Bull Racing,0 days 02:54:17.006000,2023-11-05 18:55:17.009,1,1.0,False,,False,True
