Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:51:18.091000,VER,33,0 days 00:01:36.039000,11.0,1.0,,,0 days 00:00:24.387000,0 days 00:00:29.451000,0 days 00:00:42.201000,0 days 00:50:06.383000,0 days 00:50:35.834000,0 days 00:51:18.035000,113.0,275.0,284.0,296.0,True,MEDIUM,16.0,False,Red Bull Racing,0 days 00:49:42.052000,2019-06-23 13:29:42.258,1,4.0,False,,False,True
0 days 00:52:54.100000,VER,33,0 days 00:01:36.009000,12.0,1.0,,,0 days 00:00:24.309000,0 days 00:00:29.375000,0 days 00:00:42.325000,0 days 00:51:42.344000,0 days 00:52:11.719000,0 days 00:52:54.044000,,276.0,286.0,297.0,True,MEDIUM,17.0,False,Red Bull Racing,0 days 00:51:18.091000,2019-06-23 13:31:18.297,1,4.0,False,,False,True
0 days 00:54:30.175000,VER,33,0 days 00:01:36.075000,13.0,1.0,,,0 days 00:00:24.226000,0 days 00:00:29.527000,0 days 00:00:42.322000,0 days 00:53:18.270000,0 days 00:53:47.797000,0 days 00:54:30.119000,114.0,274.0,283.0,296.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 00:52:54.100000,2019-06-23 13:32:54.306,1,4.0,False,,False,True
0 days 00:56:06.051000,VER,33,0 days 00:01:35.876000,14.0,1.0,,,0 days 00:00:24.226000,0 days 00:00:29.377000,0 days 00:00:42.273000,,0 days 00:55:23.722000,0 days 00:56:05.995000,109.0,275.0,284.0,297.0,True,MEDIUM,19.0,False,Red Bull Racing,0 days 00:54:30.175000,2019-06-23 13:34:30.381,1,4.0,False,,False,True
0 days 00:57:42.062000,VER,33,0 days 00:01:36.011000,15.0,1.0,,,0 days 00:00:24.230000,0 days 00:00:29.491000,0 days 00:00:42.290000,0 days 00:56:30.225000,0 days 00:56:59.716000,0 days 00:57:42.006000,113.0,274.0,283.0,295.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 00:56:06.051000,2019-06-23 13:36:06.257,1,4.0,False,,False,True
0 days 00:59:18.100000,VER,33,0 days 00:01:36.038000,16.0,1.0,,,0 days 00:00:24.203000,0 days 00:00:29.530000,0 days 00:00:42.305000,0 days 00:58:06.209000,0 days 00:58:35.739000,0 days 00:59:18.044000,114.0,275.0,283.0,294.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 00:57:42.062000,2019-06-23 13:37:42.268,1,4.0,False,,False,True
0 days 01:00:54.372000,VER,33,0 days 00:01:36.272000,17.0,1.0,,,0 days 00:00:24.348000,0 days 00:00:29.534000,0 days 00:00:42.390000,0 days 00:59:42.392000,0 days 01:00:11.926000,0 days 01:00:54.316000,109.0,274.0,283.0,296.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 00:59:18.100000,2019-06-23 13:39:18.306,1,4.0,False,,False,True
0 days 01:02:30.554000,VER,33,0 days 00:01:36.182000,18.0,1.0,,,0 days 00:00:24.404000,0 days 00:00:29.516000,0 days 00:00:42.262000,0 days 01:01:18.720000,0 days 01:01:48.236000,0 days 01:02:30.498000,110.0,276.0,284.0,295.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:00:54.372000,2019-06-23 13:40:54.578,1,4.0,False,,False,True
0 days 01:04:07.100000,VER,33,0 days 00:01:36.546000,19.0,1.0,,,0 days 00:00:24.307000,0 days 00:00:29.888000,0 days 00:00:42.351000,0 days 01:02:54.805000,0 days 01:03:24.693000,0 days 01:04:07.044000,,273.0,285.0,296.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 01:02:30.554000,2019-06-23 13:42:30.760,1,4.0,False,,False,True
0 days 01:06:03.128000,VER,33,0 days 00:01:56.028000,20.0,1.0,,0 days 01:05:34.455000,0 days 00:00:24.314000,0 days 00:00:29.592000,0 days 00:01:02.122000,0 days 01:04:31.358000,0 days 01:05:00.950000,0 days 01:06:03.072000,112.0,275.0,,297.0,False,MEDIUM,25.0,False,Red Bull Racing,0 days 01:04:07.100000,2019-06-23 13:44:07.306,1,5.0,False,,False,False
0 days 01:07:43.324000,VER,33,0 days 00:01:40.196000,21.0,2.0,0 days 01:06:03.846000,,0 days 00:00:28.290000,0 days 00:00:29.702000,0 days 00:00:42.204000,0 days 01:06:31.362000,0 days 01:07:01.064000,0 days 01:07:43.268000,109.0,271.0,281.0,288.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:06:03.128000,2019-06-23 13:46:03.334,1,5.0,False,,False,False
0 days 01:09:18.699000,VER,33,0 days 00:01:35.375000,22.0,2.0,,,0 days 00:00:24.046000,0 days 00:00:29.340000,0 days 00:00:41.989000,0 days 01:08:07.314000,0 days 01:08:36.654000,0 days 01:09:18.643000,115.0,273.0,282.0,295.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:07:43.324000,2019-06-23 13:47:43.530,12,5.0,False,,False,True
0 days 01:10:54.446000,VER,33,0 days 00:01:35.747000,23.0,2.0,,,0 days 00:00:24.095000,0 days 00:00:29.533000,0 days 00:00:42.119000,0 days 01:09:42.738000,0 days 01:10:12.271000,0 days 01:10:54.390000,117.0,273.0,282.0,293.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:09:18.699000,2019-06-23 13:49:18.905,1,5.0,False,,False,True
0 days 01:12:29.903000,VER,33,0 days 00:01:35.457000,24.0,2.0,,,0 days 00:00:24.168000,0 days 00:00:29.373000,0 days 00:00:41.916000,0 days 01:11:18.558000,0 days 01:11:47.931000,0 days 01:12:29.847000,116.0,274.0,283.0,294.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:10:54.446000,2019-06-23 13:50:54.652,1,5.0,False,,False,True
0 days 01:14:05.458000,VER,33,0 days 00:01:35.555000,25.0,2.0,,,0 days 00:00:24.141000,0 days 00:00:29.449000,0 days 00:00:41.965000,0 days 01:12:53.988000,0 days 01:13:23.437000,0 days 01:14:05.402000,115.0,273.0,283.0,294.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:12:29.903000,2019-06-23 13:52:30.109,1,4.0,False,,False,True
0 days 01:15:40.706000,VER,33,0 days 00:01:35.248000,26.0,2.0,,,0 days 00:00:24.293000,0 days 00:00:29.104000,0 days 00:00:41.851000,0 days 01:14:29.695000,0 days 01:14:58.799000,0 days 01:15:40.650000,112.0,274.0,283.0,319.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:14:05.458000,2019-06-23 13:54:05.664,1,4.0,False,,False,True
0 days 01:17:15.651000,VER,33,0 days 00:01:34.945000,27.0,2.0,,,0 days 00:00:24.169000,0 days 00:00:28.877000,0 days 00:00:41.899000,0 days 01:16:04.819000,0 days 01:16:33.696000,0 days 01:17:15.595000,,274.0,285.0,319.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:15:40.706000,2019-06-23 13:55:40.912,1,4.0,False,,False,True
0 days 01:18:50.725000,VER,33,0 days 00:01:35.074000,28.0,2.0,,,0 days 00:00:23.943000,0 days 00:00:29.397000,0 days 00:00:41.734000,0 days 01:17:39.538000,0 days 01:18:08.935000,0 days 01:18:50.669000,,274.0,283.0,294.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:17:15.651000,2019-06-23 13:57:15.857,1,4.0,False,,False,True
0 days 01:20:25.824000,VER,33,0 days 00:01:35.099000,29.0,2.0,,,0 days 00:00:23.867000,0 days 00:00:29.580000,0 days 00:00:41.652000,0 days 01:19:14.536000,0 days 01:19:44.116000,0 days 01:20:25.768000,117.0,274.0,283.0,297.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:18:50.725000,2019-06-23 13:58:50.931,1,4.0,False,,False,True
0 days 01:22:00.331000,VER,33,0 days 00:01:34.507000,30.0,2.0,,,0 days 00:00:23.799000,0 days 00:00:29.223000,0 days 00:00:41.485000,0 days 01:20:49.567000,0 days 01:21:18.790000,0 days 01:22:00.275000,115.0,274.0,284.0,294.0,True,HARD,10.0,True,Red Bull Racing,0 days 01:20:25.824000,2019-06-23 14:00:26.030,1,4.0,False,,False,True
0 days 01:23:35.077000,VER,33,0 days 00:01:34.746000,31.0,2.0,,,0 days 00:00:23.756000,0 days 00:00:29.360000,0 days 00:00:41.630000,0 days 01:22:24.031000,0 days 01:22:53.391000,0 days 01:23:35.021000,116.0,274.0,283.0,295.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:22:00.331000,2019-06-23 14:02:00.537,1,4.0,False,,False,True
0 days 01:25:09.764000,VER,33,0 days 00:01:34.687000,32.0,2.0,,,0 days 00:00:23.818000,0 days 00:00:29.348000,0 days 00:00:41.521000,0 days 01:23:58.839000,0 days 01:24:28.187000,0 days 01:25:09.708000,115.0,274.0,283.0,293.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:23:35.077000,2019-06-23 14:03:35.283,1,4.0,False,,False,True
0 days 01:26:44.353000,VER,33,0 days 00:01:34.589000,33.0,2.0,,,0 days 00:00:23.743000,0 days 00:00:29.303000,0 days 00:00:41.543000,0 days 01:25:33.451000,0 days 01:26:02.754000,0 days 01:26:44.297000,113.0,275.0,284.0,294.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:25:09.764000,2019-06-23 14:05:09.970,1,4.0,False,,False,True
0 days 01:28:18.885000,VER,33,0 days 00:01:34.532000,34.0,2.0,,,0 days 00:00:23.834000,0 days 00:00:29.246000,0 days 00:00:41.452000,0 days 01:27:08.131000,0 days 01:27:37.377000,0 days 01:28:18.829000,,274.0,285.0,295.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:26:44.353000,2019-06-23 14:06:44.559,1,4.0,False,,False,True
0 days 01:29:53.663000,VER,33,0 days 00:01:34.778000,35.0,2.0,,,0 days 00:00:23.823000,0 days 00:00:29.355000,0 days 00:00:41.600000,0 days 01:28:42.652000,0 days 01:29:12.007000,0 days 01:29:53.607000,,275.0,284.0,294.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:28:18.885000,2019-06-23 14:08:19.091,1,4.0,False,,False,True
0 days 01:31:28.433000,VER,33,0 days 00:01:34.770000,36.0,2.0,,,0 days 00:00:23.900000,0 days 00:00:29.287000,0 days 00:00:41.583000,0 days 01:30:17.507000,0 days 01:30:46.794000,0 days 01:31:28.377000,,276.0,286.0,296.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:29:53.663000,2019-06-23 14:09:53.869,12,4.0,False,,False,True
0 days 01:33:03.270000,VER,33,0 days 00:01:34.837000,37.0,2.0,,,0 days 00:00:23.808000,0 days 00:00:29.267000,0 days 00:00:41.762000,0 days 01:31:52.185000,0 days 01:32:21.452000,0 days 01:33:03.214000,112.0,277.0,301.0,297.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:31:28.433000,2019-06-23 14:11:28.639,1,4.0,False,,False,True
0 days 01:34:37.432000,VER,33,0 days 00:01:34.162000,38.0,2.0,,,0 days 00:00:23.636000,0 days 00:00:29.180000,0 days 00:00:41.346000,0 days 01:33:26.850000,0 days 01:33:56.030000,0 days 01:34:37.376000,115.0,276.0,286.0,296.0,True,HARD,18.0,True,Red Bull Racing,0 days 01:33:03.270000,2019-06-23 14:13:03.476,1,4.0,False,,False,True
0 days 01:36:12.056000,VER,33,0 days 00:01:34.624000,39.0,2.0,,,0 days 00:00:23.859000,0 days 00:00:29.407000,0 days 00:00:41.358000,0 days 01:35:01.235000,0 days 01:35:30.642000,0 days 01:36:12,111.0,275.0,286.0,295.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:34:37.432000,2019-06-23 14:14:37.638,1,4.0,False,,False,True
0 days 01:37:46.253000,VER,33,0 days 00:01:34.197000,40.0,2.0,,,0 days 00:00:23.744000,0 days 00:00:29.270000,0 days 00:00:41.183000,0 days 01:36:35.744000,0 days 01:37:05.014000,0 days 01:37:46.197000,112.0,278.0,284.0,300.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:36:12.056000,2019-06-23 14:16:12.262,1,4.0,False,,False,True
0 days 01:39:20.482000,VER,33,0 days 00:01:34.229000,41.0,2.0,,,0 days 00:00:23.656000,0 days 00:00:29.201000,0 days 00:00:41.372000,0 days 01:38:09.853000,0 days 01:38:39.054000,0 days 01:39:20.426000,115.0,275.0,285.0,297.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:37:46.253000,2019-06-23 14:17:46.459,1,4.0,False,,False,True
0 days 01:40:54.768000,VER,33,0 days 00:01:34.286000,42.0,2.0,,,0 days 00:00:23.666000,0 days 00:00:29.179000,0 days 00:00:41.441000,0 days 01:39:44.092000,0 days 01:40:13.271000,0 days 01:40:54.712000,112.0,276.0,285.0,295.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:39:20.482000,2019-06-23 14:19:20.688,1,4.0,False,,False,True
0 days 01:42:28.985000,VER,33,0 days 00:01:34.217000,43.0,2.0,,,0 days 00:00:23.721000,0 days 00:00:29.173000,0 days 00:00:41.323000,0 days 01:41:18.433000,0 days 01:41:47.606000,0 days 01:42:28.929000,113.0,276.0,285.0,295.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:40:54.768000,2019-06-23 14:20:54.974,1,4.0,False,,False,True
0 days 01:44:03.334000,VER,33,0 days 00:01:34.349000,44.0,2.0,,,0 days 00:00:23.712000,0 days 00:00:29.229000,0 days 00:00:41.408000,0 days 01:42:52.641000,0 days 01:43:21.870000,0 days 01:44:03.278000,117.0,276.0,286.0,295.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:42:28.985000,2019-06-23 14:22:29.191,1,4.0,False,,False,True
0 days 01:45:38.101000,VER,33,0 days 00:01:34.767000,45.0,2.0,,,0 days 00:00:23.805000,0 days 00:00:29.388000,0 days 00:00:41.574000,0 days 01:44:27.083000,0 days 01:44:56.471000,0 days 01:45:38.045000,113.0,276.0,287.0,297.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:44:03.334000,2019-06-23 14:24:03.540,1,4.0,False,,False,True
0 days 01:47:12.828000,VER,33,0 days 00:01:34.727000,46.0,2.0,,,0 days 00:00:23.716000,0 days 00:00:29.357000,0 days 00:00:41.654000,0 days 01:46:01.761000,0 days 01:46:31.118000,0 days 01:47:12.772000,114.0,277.0,289.0,298.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:45:38.101000,2019-06-23 14:25:38.307,1,4.0,False,,False,True
0 days 01:48:47.750000,VER,33,0 days 00:01:34.922000,47.0,2.0,,,0 days 00:00:24.178000,0 days 00:00:29.068000,0 days 00:00:41.676000,0 days 01:47:36.950000,0 days 01:48:06.018000,0 days 01:48:47.694000,109.0,276.0,288.0,325.0,False,HARD,27.0,True,Red Bull Racing,0 days 01:47:12.828000,2019-06-23 14:27:13.034,1,4.0,False,,False,True
0 days 01:50:22.954000,VER,33,0 days 00:01:35.204000,48.0,2.0,,,0 days 00:00:23.857000,0 days 00:00:29.466000,0 days 00:00:41.881000,0 days 01:49:11.551000,0 days 01:49:41.017000,0 days 01:50:22.898000,112.0,279.0,288.0,298.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:48:47.750000,2019-06-23 14:28:47.956,1,4.0,False,,False,True
0 days 01:51:58.202000,VER,33,0 days 00:01:35.248000,49.0,2.0,,,0 days 00:00:23.949000,0 days 00:00:29.304000,0 days 00:00:41.995000,0 days 01:50:46.847000,0 days 01:51:16.151000,0 days 01:51:58.146000,108.0,279.0,285.0,300.0,False,HARD,29.0,True,Red Bull Racing,0 days 01:50:22.954000,2019-06-23 14:30:23.160,12,4.0,False,,False,True
0 days 01:53:44.406000,VER,33,0 days 00:01:46.204000,50.0,2.0,,,0 days 00:00:24.067000,0 days 00:00:29.757000,0 days 00:00:52.380000,0 days 01:52:22.213000,0 days 01:52:51.970000,0 days 01:53:44.350000,111.0,275.0,284.0,295.0,False,HARD,30.0,True,Red Bull Racing,0 days 01:51:58.202000,2019-06-23 14:31:58.408,1267,4.0,False,,False,False
0 days 01:55:19.726000,VER,33,0 days 00:01:35.320000,51.0,2.0,,,0 days 00:00:24.160000,0 days 00:00:29.489000,0 days 00:00:41.671000,0 days 01:54:08.510000,0 days 01:54:37.999000,0 days 01:55:19.670000,113.0,278.0,285.0,296.0,False,HARD,31.0,True,Red Bull Racing,0 days 01:53:44.406000,2019-06-23 14:33:44.612,1,4.0,False,,False,True
0 days 01:56:55.348000,VER,33,0 days 00:01:35.622000,52.0,2.0,,,0 days 00:00:24.060000,0 days 00:00:29.638000,0 days 00:00:41.924000,0 days 01:55:43.730000,0 days 01:56:13.368000,0 days 01:56:55.292000,112.0,275.0,283.0,294.0,False,HARD,32.0,True,Red Bull Racing,0 days 01:55:19.726000,2019-06-23 14:35:19.932,1,4.0,False,,False,True
0 days 01:58:31.311000,VER,33,0 days 00:01:35.963000,53.0,2.0,,,0 days 00:00:24.172000,0 days 00:00:29.660000,0 days 00:00:42.131000,0 days 01:57:19.464000,0 days 01:57:49.124000,0 days 01:58:31.255000,111.0,276.0,283.0,298.0,False,HARD,33.0,True,Red Bull Racing,0 days 01:56:55.348000,2019-06-23 14:36:55.554,1,4.0,False,,False,True
